id,match_id,team_id,team_name,player_id,player_name,jersey_number,attribute,sub_attribute,action,description,special_action,body_part,start_x,start_y,end_x,end_y,timestamp,period
1765,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,35.22,71.54,35.22,71.54,1:08:11,Second Half
1766,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,35.22,71.54,35.22,71.54,1:08:11,Second Half
1767,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,64.78,28.46,64.78,28.46,1:08:11,Second Half
1768,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Left Foot,54.93,28.46,45.07,15.95,1:08:17,Second Half
1769,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,15.95,45.07,15.95,1:08:17,Second Half
1770,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,45.07,15.95,45.07,15.95,1:08:19,Second Half
1771,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,84.05,54.93,84.05,1:08:22,Second Half
1772,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,15.95,45.07,15.95,1:08:22,Second Half
1773,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,54.93,71.54,35.22,71.54,1:08:22,Second Half
1774,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,35.22,71.54,35.22,71.54,1:08:22,Second Half
1775,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,28.46,64.78,28.46,1:08:23,Second Half
1776,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,71.54,35.22,71.54,1:08:23,Second Half
1777,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Right Foot,64.78,28.46,64.78,28.46,1:08:23,Second Half
1778,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,64.78,28.46,64.78,28.46,1:08:23,Second Half
1779,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,45.07,71.54,45.07,71.54,1:08:24,Second Half
1780,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,54.93,28.46,54.93,28.46,1:08:24,Second Half
1781,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,54.93,28.46,54.93,28.46,1:08:24,Second Half
1782,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,45.07,71.54,45.07,71.54,1:08:24,Second Half
1783,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,71.54,35.22,71.54,1:08:24,Second Half
1784,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,71.54,35.22,71.54,1:08:24,Second Half
1785,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,71.54,45.07,71.54,1:08:27,Second Half
1786,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,71.54,45.07,71.54,1:08:27,Second Half
1787,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,Passing,Short Pass,Unsuccessful,Unsuccessful Short Pass,No Special Action,Left Foot,45.07,56.85,35.22,43.15,1:08:27,Second Half
1788,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Short Pass,No Special Action,No Body Part,35.22,43.15,35.22,43.15,1:08:27,Second Half
1789,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,56.85,64.78,56.85,1:08:28,Second Half
1790,7658,6371, Al Ittihad U15,101265,I Ibrahim Alshamrani,24,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,43.15,35.22,43.15,1:08:28,Second Half
1791,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,56.85,64.78,28.46,1:08:31,Second Half
1792,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,28.46,64.78,28.46,1:08:31,Second Half
1793,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,28.46,64.78,56.85,1:08:36,Second Half
1794,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,56.85,64.78,56.85,1:08:36,Second Half
1795,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,71.54,54.93,94.68,1:08:41,Second Half
1796,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,94.68,54.93,94.68,1:08:41,Second Half
1797,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,54.93,94.68,25.37,71.54,1:08:42,Second Half
1798,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,25.37,71.54,25.37,71.54,1:08:42,Second Half
1799,7658,6371, Al Ittihad U15,101262,S Taha Mohammed Haoussawi,4,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,28.46,64.78,28.46,1:08:48,Second Half
1800,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,64.78,28.46,64.78,28.46,1:08:48,Second Half
1801,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Right Foot,54.93,28.46,25.37,28.46,1:08:49,Second Half
1802,7658,6371, Al Ittihad U15,101268,Ali Abshir,10,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,25.37,28.46,25.37,28.46,1:08:49,Second Half
1803,7658,6370,Al Qadisiyah U15 ,101274,A Alyousef,28,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,84.5,56.85,74.63,56.85,1:08:57,Second Half
1804,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,74.63,56.85,74.63,56.85,1:08:57,Second Half
1805,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,74.63,56.85,35.22,28.46,1:08:59,Second Half
1806,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,35.22,28.46,35.22,28.46,1:08:59,Second Half
1807,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,Passing,Short Pass,Key Pass,Key Short Pass,No Special Action,Right Foot,35.22,15.95,25.37,15.95,1:09:02,Second Half
1808,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Passing,Short Pass Recieve,Received Key Pass,Received Key Short Pass,No Special Action,No Body Part,25.37,15.95,25.37,15.95,1:09:02,Second Half
1809,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Dribbling,Dribbling,Crucial,Good Dribble,No Special Action,Right Foot,25.37,15.95,15.5,28.46,1:09:07,Second Half
1810,7658,6371, Al Ittihad U15,101269,Faiq Abdulrazaq,7,X_Dribbling,Dribbling Encountered,Dribbled Past Crucial,Successfully Dribbled Past In Critical Zone,No Special Action,No Body Part,84.5,71.54,84.5,71.54,1:09:07,Second Half
1811,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Defending,Standing Tackle,Unsuccessful,Unsuccessful Standing Tackle,No Special Action,Right Foot,94.73,71.54,94.73,71.54,1:09:07,Second Half
1812,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,X_Defending,Standing Tackle Encountered,Tackle Evaded,Standing Tackle Evaded/Foul Drawn,No Special Action,No Body Part,5.27,28.46,5.27,28.46,1:09:07,Second Half
1813,7658,6370,Al Qadisiyah U15 ,101288,S Mohamed Alshayea,9,Shooting,Close Shot,Simple Shot,On-Target Close Shot,No Special Action,Right Foot,5.27,28.46,5.27,43.15,1:09:08,Second Half
1814,7658,6371, Al Ittihad U15,101259,F Suhaim Algham,30,Goalkeeping,Saves,Key Shot Saved,Difficult Save,No Special Action,Right Foot,94.73,56.85,94.73,56.85,1:09:08,Second Half
1815,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,94.73,71.54,94.73,71.54,1:09:10,Second Half
1816,7658,6371, Al Ittihad U15,101269,Faiq Abdulrazaq,7,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,94.73,71.54,94.73,71.54,1:09:10,Second Half
1817,7658,6371, Al Ittihad U15,101269,Faiq Abdulrazaq,7,Defending,Clearance,Crucial,Important Clearance,No Special Action,Right Foot,94.73,71.54,94.73,71.54,1:09:13,Second Half
1818,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,Right Foot,25.37,43.15,25.37,28.46,1:09:20,Second Half
1819,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,25.37,43.15,25.37,28.46,1:09:20,Second Half
1820,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,No Body Part,25.37,43.15,25.37,28.46,1:09:20,Second Half
1821,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,25.37,43.15,25.37,28.46,1:09:20,Second Half
1822,7658,6370,Al Qadisiyah U15 ,101282,A Khaloofah,11,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,25.37,43.15,25.37,28.46,1:09:20,Second Half
1823,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,25.37,28.46,25.37,28.46,1:09:20,Second Half
1824,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Passing,Short Pass,Key Pass,Key Short Pass,No Special Action,Left Foot,25.37,43.15,25.37,56.85,1:09:21,Second Half
1825,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Passing,Short Pass Recieve,Received Key Pass,Received Key Short Pass,No Special Action,No Body Part,25.37,56.85,25.37,56.85,1:09:21,Second Half
1826,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,Shooting,Long Shot,Off Target,Off-Target Long Shot,No Special Action,Right Foot,25.37,56.85,5.27,43.15,1:09:24,Second Half
1827,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,Goal Kick,Right Foot,94.73,56.85,45.07,56.85,1:11:36,Second Half
1828,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:11:36,Second Half
1829,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,Right Foot,54.93,43.15,54.93,43.15,1:11:37,Second Half
1830,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:11:37,Second Half
1831,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:11:37,Second Half
1832,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,54.93,43.15,54.93,43.15,1:11:37,Second Half
1833,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,54.93,43.15,54.93,43.15,1:11:37,Second Half
1834,7658,6371, Al Ittihad U15,101261,K Hamod Makrami,6,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:11:37,Second Half
1835,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,28.46,45.07,28.46,1:11:39,Second Half
1836,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,28.46,45.07,28.46,1:11:39,Second Half
1837,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Physical,Aerial Duels,Duel Lost,Lost Aerial Duel,Simple Foul,Right Foot,54.93,71.54,54.93,71.54,1:11:42,Second Half
1838,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Physical,Aerial Duel Encountered,Duel Won,Lost Aerial Duel,No Special Action,No Body Part,45.07,28.46,45.07,28.46,1:11:42,Second Half
1839,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Physical,Aerial Duels,Duel Won,Won Aerial Duel,No Special Action,No Body Part,45.07,28.46,45.07,28.46,1:11:42,Second Half
1840,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Physical,Aerial Duel Encountered,Duel Lost,Won Aerial Duel,No Special Action,No Body Part,54.93,71.54,54.93,71.54,1:11:42,Second Half
1841,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,Free Kick,Left Foot,45.07,28.46,45.07,56.85,1:12:08,Second Half
1842,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,56.85,45.07,56.85,1:12:08,Second Half
1843,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,45.07,71.54,25.37,94.68,1:12:10,Second Half
1844,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,25.37,94.68,25.37,94.68,1:12:10,Second Half
1845,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Dribbling,Difficult Receives,Unsuccessful,Unsuccessful Receive,No Special Action,Right Foot,25.37,94.68,25.37,94.68,1:12:12,Second Half
1846,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Special_Actions,Throw In,Unsuccessful,Unsuccessful Throw-In,No Special Action,Right Foot,74.63,15.95,54.93,5.32,1:12:20,Second Half
1847,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Special_Actions,Throw In Received,Received Unsuccessful,Unsuccessful Throw-In Target,No Special Action,No Body Part,54.93,5.32,54.93,5.32,1:12:20,Second Half
1848,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Physical,Ground Duels,Duel Lost,Lost Ground Duel,Simple Foul,Right Foot,45.07,5.32,45.07,5.32,1:12:25,Second Half
1849,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,54.93,94.68,54.93,94.68,1:12:25,Second Half
1850,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,No Body Part,54.93,94.68,54.93,94.68,1:12:25,Second Half
1851,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,45.07,5.32,45.07,5.32,1:12:25,Second Half
1852,7658,6370,Al Qadisiyah U15 ,101286,M S Alkidar,94,Passing,Short Pass,Simple Pass,Simple Short Pass,Free Kick,Right Foot,54.93,94.68,45.07,94.68,1:12:41,Second Half
1853,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,45.07,94.68,45.07,94.68,1:12:41,Second Half
1854,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,Dribbling,Dribbling,Unsuccessful,Failed Dribble Attempt,No Special Action,Right Foot,45.07,94.68,35.22,84.05,1:12:44,Second Half
1855,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Dribbling,Dribbling Encountered,Dribble Resisted,Dribble Restricted,No Special Action,No Body Part,64.78,15.95,64.78,15.95,1:12:44,Second Half
1856,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Defending,Standing Tackle,Successful,Easy Standing Tackle,No Special Action,Right Foot,64.78,15.95,64.78,15.95,1:12:45,Second Half
1857,7658,6370,Al Qadisiyah U15 ,101280,A Alqadi,14,X_Defending,Standing Tackle Encountered,Tackled Simple,Successfully Standing Tackled By Opponent,No Special Action,No Body Part,35.22,84.05,35.22,84.05,1:12:45,Second Half
1858,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,74.63,28.46,54.93,15.95,1:12:50,Second Half
1859,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,15.95,54.93,15.95,1:12:50,Second Half
1860,7658,6371, Al Ittihad U15,101270,Ali Alqahtani,16,Passing,Long Pass,Simple Pass,Simple Long Pass,No Special Action,Right Foot,54.93,28.46,5.27,71.54,1:12:50,Second Half
1861,7658,6371, Al Ittihad U15,101272,Matr Alrsadi,23,X_Passing,Long Pass Recieve,Received Simple Pass,Received Simple Long Pass,No Special Action,No Body Part,5.27,71.54,5.27,71.54,1:12:50,Second Half
1862,7658,6371, Al Ittihad U15,101272,Matr Alrsadi,23,Physical,Ground Duels,Duel Lost,Lost Ground Duel,Simple Foul,Right Foot,5.27,71.54,5.27,71.54,1:13:04,Second Half
1863,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,94.73,28.46,94.73,28.46,1:13:04,Second Half
1864,7658,6370,Al Qadisiyah U15 ,101278,K Saleh Alajji,13,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,No Body Part,94.73,28.46,94.73,28.46,1:13:04,Second Half
1865,7658,6371, Al Ittihad U15,101272,Matr Alrsadi,23,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,5.27,71.54,5.27,71.54,1:13:04,Second Half
1866,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Short Pass,Simple Pass,Simple Short Pass,Free Kick,Left Foot,84.5,28.46,84.5,56.85,1:13:16,Second Half
1867,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,56.85,84.5,56.85,1:13:16,Second Half
1868,7658,6370,Al Qadisiyah U15 ,101285,A Al Yousef,87,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,84.5,56.85,84.5,28.46,1:13:19,Second Half
1869,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,84.5,28.46,84.5,28.46,1:13:19,Second Half
1870,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Pace,Pace,Ball Carry Short,Ball Carry Short,No Special Action,Right Foot,84.5,28.46,74.63,28.46,1:13:24,Second Half
1871,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,Passing,Long Pass,Unsuccessful,Unsuccessful Long Pass,No Special Action,Left Foot,74.63,15.95,35.22,15.95,1:13:24,Second Half
1872,7658,6370,Al Qadisiyah U15 ,101284,I Ibrahim Mohamed,7,X_Passing,Long Pass Recieve,Received Unsuccessful,Target Of Unsuccessful Long Pass,No Special Action,No Body Part,35.22,15.95,35.22,15.95,1:13:24,Second Half
1873,7658,6371, Al Ittihad U15,101269,Faiq Abdulrazaq,7,Defending,Interception,Successful,Simple Interception,No Special Action,Right Foot,64.78,84.05,64.78,84.05,1:13:26,Second Half
1874,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Defending,Interception Encountered,Intercepted Simple,Pass Intercepted By Opponent,No Special Action,No Body Part,35.22,15.95,35.22,15.95,1:13:26,Second Half
1875,7658,6371, Al Ittihad U15,101269,Faiq Abdulrazaq,7,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,64.78,84.05,54.93,84.05,1:13:27,Second Half
1876,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,84.05,54.93,84.05,1:13:27,Second Half
1877,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,54.93,71.54,54.93,71.54,1:13:29,Second Half
1878,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,45.07,28.46,45.07,28.46,1:13:29,Second Half
1879,7658,6370,Al Qadisiyah U15 ,101283,F Alsadah,8,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,45.07,28.46,45.07,28.46,1:13:29,Second Half
1880,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,54.93,71.54,54.93,71.54,1:13:29,Second Half
1881,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Physical,Ground Duels,Duel Won,Won Ground Duel,No Special Action,Right Foot,64.78,43.15,64.78,43.15,1:13:31,Second Half
1882,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,X_Physical,Ground Duel Encountered,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,35.22,56.85,35.22,56.85,1:13:31,Second Half
1883,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Physical,Ground Duels,Duel Lost,Lost Ground Duel,No Special Action,No Body Part,35.22,56.85,35.22,56.85,1:13:31,Second Half
1884,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Physical,Ground Duel Encountered,Duel Won,Won Ground Duel,No Special Action,No Body Part,64.78,43.15,64.78,43.15,1:13:31,Second Half
1885,7658,6370,Al Qadisiyah U15 ,101281,F A Kamli,19,Defending,Pressure,Unsuccessful,Unsuccessful Pressure,No Special Action,Right Foot,45.07,56.85,35.22,56.85,1:13:29,Second Half
1886,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,X_Defending,Pressure Encountered,Pressed Evaded,Press Resisted,No Special Action,No Body Part,64.78,43.15,64.78,43.15,1:13:29,Second Half
1887,7658,6371, Al Ittihad U15,101260,T Mohammed Alyusr,12,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,43.15,54.93,56.85,1:13:33,Second Half
1888,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,54.93,56.85,54.93,56.85,1:13:33,Second Half
1889,7658,6371, Al Ittihad U15,101264,H Ali Horish,18,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,54.93,56.85,35.22,28.46,1:13:34,Second Half
1890,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,35.22,28.46,35.22,28.46,1:13:34,Second Half
1891,7658,6371, Al Ittihad U15,101267,Yahya Aljayzani,29,Passing,Short Pass,Simple Pass,Simple Short Pass,No Special Action,Right Foot,35.22,28.46,15.5,43.15,1:13:37,Second Half
1892,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,X_Passing,Short Pass Recieve,Received Simple Pass,Received Simple Short Pass,No Special Action,No Body Part,15.5,43.15,15.5,43.15,1:13:37,Second Half
1893,7658,6371, Al Ittihad U15,101273,Ali Alfaki,97,Dribbling,Dribbling,Unsuccessful,Failed Dribble Attempt,No Special Action,Right Foot,84.5,56.85,84.5,56.85,1:13:40,Second Half
1894,7658,6370,Al Qadisiyah U15 ,101277,Mohammed Saud S Almuqri,21,X_Dribbling,Dribbling Encountered,Dribble Resisted,Dribble Restricted,No Special Action,No Body Part,84.5,56.85,84.5,56.85,1:13:40,Second Half
